sample	mutation rate
2457_1	6.658886248443746e-07
2457_3	6.483568515717846e-07
2821B	1.9093694891420792e-06
3311A_1	2.307818881700944e-07
3311A_3	2.2249414080487001e-07
3326A_3	5.010899560820282e-07
3326B_4	4.5136347189068186e-07
3326C	6.598321940774798e-08
3484	1.3961666715262616e-07
3762A_1	6.751326507517402e-07
3762A_5	7.073273616704965e-07
3762B	6.821453600607762e-08
4043A_1	2.078312031587038e-06
4043A_4	2.2354604720122542e-06
4333	3.350162492634934e-07
4633A_A-S2	7.490848580106656e-08
4633A_B-S3	2.5150125658315534e-07
4633A_C-S4	9.817793032650425e-08
4633B_C-S5	1.0327808255125771e-07
4856_1	1.5412022504176885e-06
4856_3	2.1318636299469493e-06
