	count	mean	std	close(<5bp)	far(>5bp)	TA	TG	TC	CT	CA	CG
2457_1	5	245.0	339.737398589	2	3.0	1.0	1.0	1.0			2.0
2457_3	9	342.111111111	404.955072954	5	4.0	2.0	1.0	1.0	2.0		3.0
2821B	29	184.75862069	296.502066383	18	11.0	8.0	2.0	3.0	5.0	4.0	7.0
3311A_1	1	1.0		1							1.0
3311A_3	1	2.0		1			1.0				
3326A_3	10	169.5	266.294427697	5	5.0		3.0		3.0	2.0	2.0
3326B_4	6	184.5	259.283435645	3	3.0		2.0		1.0	1.0	2.0
3326C	1	1.0		1		1.0					
3484	10	86.6	269.988559428	9	1.0	3.0	1.0		3.0	2.0	1.0
3762A_1	3	125.666666667	215.929000677	2	1.0				1.0	2.0	
3762A_5	2	1.5	0.707106781187	2				1.0		1.0	
3762B	1	2.0		1				1.0			
4043A_1	26	494.923076923	364.934944677	7	19.0	3.0	5.0	2.0	9.0	2.0	5.0
4043A_4	23	376.956521739	319.095380192	7	16.0	1.0	2.0	2.0	13.0	4.0	1.0
4333	2	1.5	0.707106781187	2				1.0	1.0		
4633A_A-S2	2	1.5	0.707106781187	2			1.0			1.0	
4633A_B-S3	4	1.5	0.57735026919	4		2.0	1.0				1.0
4633A_C-S4	2	2.5	0.707106781187	2				1.0			1.0
4633B_C-S5	2	1.5	0.707106781187	2				1.0		1.0	
4856_1	20	160.4	243.553819838	13	7.0	3.0	1.0	5.0	4.0	1.0	6.0
4856_3	27	203.888888889	306.553713869	16	11.0	5.0	2.0	6.0	8.0	2.0	4.0
